,0,1,2,3,4,5,6,7,8,9
43,5.0,12.0,6.0,12.0,9.0,8.0,9.0,1.0,4.0,5.0
44,4.0,11.0,5.0,11.0,8.0,7.0,8.0,2.0,5.0,4.0
45,3.0,10.0,6.0,10.0,7.0,6.0,7.0,3.0,6.0,5.0
46,2.0,9.0,7.0,9.0,6.0,5.0,6.0,4.0,7.0,6.0
47,1.0,8.0,8.0,8.0,5.0,4.0,5.0,5.0,8.0,7.0
48,2.0,7.0,9.0,7.0,4.0,3.0,4.0,6.0,9.0,8.0
49,3.0,6.0,10.0,6.0,3.0,2.0,3.0,7.0,10.0,9.0
50,4.0,5.0,11.0,5.0,4.0,3.0,4.0,8.0,11.0,10.0
51,5.0,6.0,12.0,4.0,5.0,4.0,5.0,9.0,12.0,11.0
52,6.0,7.0,13.0,3.0,6.0,5.0,6.0,10.0,13.0,12.0
53,5.0,12.0,6.0,12.0,9.0,8.0,7.0,1.0,6.0,3.0
54,4.0,11.0,7.0,11.0,8.0,7.0,6.0,2.0,7.0,4.0
55,3.0,10.0,8.0,10.0,7.0,6.0,5.0,3.0,8.0,5.0
56,2.0,9.0,9.0,9.0,6.0,5.0,4.0,4.0,9.0,6.0
57,3.0,8.0,10.0,8.0,5.0,4.0,3.0,5.0,10.0,7.0
58,4.0,7.0,11.0,7.0,4.0,3.0,2.0,6.0,11.0,8.0
59,5.0,6.0,12.0,6.0,5.0,4.0,3.0,7.0,12.0,9.0
60,6.0,7.0,13.0,5.0,6.0,5.0,4.0,8.0,13.0,10.0
61,7.0,8.0,14.0,4.0,7.0,6.0,5.0,9.0,14.0,11.0
62,7.0,14.0,8.0,14.0,11.0,10.0,7.0,1.0,6.0,3.0
63,6.0,13.0,7.0,13.0,10.0,9.0,6.0,2.0,7.0,2.0
64,5.0,12.0,8.0,12.0,9.0,8.0,5.0,3.0,8.0,3.0
65,4.0,11.0,9.0,11.0,8.0,7.0,4.0,4.0,9.0,4.0
66,3.0,10.0,10.0,10.0,7.0,6.0,3.0,5.0,10.0,5.0
67,4.0,9.0,11.0,9.0,6.0,5.0,2.0,6.0,11.0,6.0
68,5.0,8.0,12.0,8.0,5.0,4.0,1.0,7.0,12.0,7.0
69,6.0,7.0,13.0,7.0,6.0,5.0,2.0,8.0,13.0,8.0
70,7.0,8.0,14.0,6.0,7.0,6.0,3.0,9.0,14.0,9.0
71,8.0,9.0,15.0,5.0,8.0,7.0,4.0,10.0,15.0,10.0
72,8.0,15.0,9.0,15.0,12.0,11.0,6.0,2.0,7.0,2.0
73,7.0,14.0,8.0,14.0,11.0,10.0,5.0,3.0,8.0,1.0
74,6.0,13.0,9.0,13.0,10.0,9.0,4.0,4.0,9.0,2.0
75,5.0,12.0,10.0,12.0,9.0,8.0,3.0,5.0,10.0,3.0
76,4.0,11.0,11.0,11.0,8.0,7.0,2.0,6.0,11.0,4.0
77,5.0,10.0,12.0,10.0,7.0,6.0,1.0,7.0,12.0,5.0
78,7.0,8.0,14.0,8.0,7.0,6.0,1.0,9.0,14.0,7.0
79,8.0,9.0,15.0,7.0,8.0,7.0,2.0,10.0,15.0,8.0
80,9.0,10.0,16.0,6.0,9.0,8.0,3.0,11.0,16.0,9.0
81,9.0,16.0,10.0,16.0,13.0,12.0,7.0,3.0,8.0,1.0
82,7.0,14.0,10.0,14.0,11.0,10.0,5.0,5.0,10.0,1.0
83,6.0,13.0,11.0,13.0,10.0,9.0,4.0,6.0,11.0,2.0
84,5.0,12.0,12.0,12.0,9.0,8.0,3.0,7.0,12.0,3.0
85,6.0,11.0,13.0,11.0,8.0,7.0,2.0,8.0,13.0,4.0
86,7.0,10.0,14.0,10.0,7.0,6.0,1.0,9.0,14.0,5.0
87,8.0,9.0,15.0,9.0,8.0,7.0,2.0,10.0,15.0,6.0
88,9.0,10.0,16.0,8.0,9.0,8.0,3.0,11.0,16.0,7.0
89,10.0,11.0,17.0,7.0,10.0,9.0,4.0,12.0,17.0,8.0
